x,y,Angular_velocity,Action
0.30492774,0.9523755,2.726747,0.5996031512239508
0.13291955,0.99112684,3.5309691,-1.2773316941222008
-0.07076245,0.9974932,4.0827146,-0.8942008018493652
-0.30091965,0.9536495,4.6967044,-0.6515200734138489
-0.54078287,0.8411622,5.3142133,0.513369946186844
-0.76592064,0.6429351,6.0220904,-0.4435271620750427
-0.92998064,0.3676085,6.4377627,-0.308107852935791
-0.9990725,0.043060172,6.667253,-0.1308549541375883
-0.9579797,-0.2868361,6.6799197,0.9073396019304254
-0.8133161,-0.58182204,6.600894,1.3095821142196655
-0.59058285,-0.80697703,6.3609643,0.8032360076904297
-0.33157265,-0.9434297,5.8762174,0.7635793685913086
-0.073743954,-0.9972772,5.2831817,-1.56863098669381
0.14071693,-0.9900499,4.299929,-0.7770775289073262
0.30813023,-0.9513442,3.4408302,0.08798347293043163
0.43519333,-0.90033704,2.7405195,2.6595046520233154
0.53838235,-0.84270066,2.3652668,2.7051966190338135
0.6211258,-0.78371084,2.0332413,0.8566119137363688
0.6808158,-0.73245466,1.5739499,2.906967878341675
0.7277985,-0.685791,1.324609,2.7695090770721436
0.76472837,-0.6443528,1.1102657,2.6101810932159424
0.79376215,-0.60822827,0.9270011,-1.3478927019576767
0.8018602,-0.5975117,0.268646,2.269979238510132
0.80544597,-0.5926692,0.12051225,2.179229497909546
0.8047345,-0.59363484,-0.023989633,1.786063313484192
0.79871875,-0.60170454,-0.20130628,1.3736099004745483
0.78508645,-0.61938626,-0.44654322,0.9980148673057556
0.7609439,-0.6488177,-0.7613807,0.8390077948570251
0.7233622,-0.6904687,-1.1221428,1.832499783780317
0.6745858,-0.73819643,-1.3651193,1.182766318321228
0.6078387,-0.7940605,-1.7413517,-1.3652492894706887
0.50229573,-0.8646959,-2.5416846,-0.8737082851046587
0.3524507,-0.93583035,-3.3212626,0.997755765914917
0.16574652,-0.9861684,-3.8734722,0.6784800291061401
-0.059017047,-0.998257,-4.5113263,0.5270112752914429
-0.3127622,-0.9498315,-5.1809673,0.1229959936911098
-0.5743782,-0.8185901,-5.8748918,0.3805689949200466
-0.80366683,-0.5950795,-6.431749,-0.6147910704053414
-0.9585719,-0.28485075,-6.9702773,0.4906740188598633
-0.9977787,0.06661562,-7.110314,1.0769196149591886
-0.9164796,0.40008146,-6.898814,1.794887274709028
-0.7464523,0.66543895,-6.32952,0.37890918050524336
-0.5261224,0.85040885,-5.773605,-1.699127958708171
-0.28067857,0.95980185,-5.390667,-1.9264751336277297
-0.036503546,0.9993335,-4.959787,-0.019860967993736267
0.17327268,0.9848739,-4.213266,-0.43206560611724854
0.3439522,0.93898714,-3.5394206,-0.6588432192802429
0.4775139,0.8786242,-2.9340067,-1.0464246273040771
0.5805656,0.8142135,-2.432002,0.1519511955994206
0.65134114,0.758785,-1.7985494,0.7966838786839161
0.6924277,0.7214873,-1.109958,-1.5152404308319092
0.7205914,0.69336,-0.79612863,-1.5001602172851562
0.73773664,0.6750886,-0.50113267,-1.7597390595717077
0.74640954,0.6654869,-0.2587771,1.1354753965831805
0.73258877,0.6806715,0.41065937,-1.0410400506931947
0.70602334,0.7081886,0.765007,-0.4809073685908931
0.66138697,0.7500448,1.2240124,1.3737146023994424
0.44337267,0.8963374,-0.033559993,-1.933403642641209
0.4276792,0.90393054,0.3486825,1.25702872529383
0.3720017,0.9282321,1.2151847,-1.5653969049453735
0.2929752,0.9561201,1.6765492,-0.9922815561294556
0.18404211,0.9829184,2.244797,-0.9673375873496148
0.043239493,0.99906474,2.8368852,-0.5452457070350647
-0.13158415,0.991305,3.504397,0.8314665578105407
-0.3434582,0.939168,4.372596,-0.39191877841949463
-0.56588465,0.8244844,5.0181837,0.6706094719923774
-0.7760402,0.6306834,5.7371383,-0.28608953952789307
-0.9308472,0.36540857,6.1672378,-1.3196678217926787
-0.99808455,0.061864965,6.243344,0.575264167670027
-0.967183,-0.2540807,6.3760324,-1.0095295222500806
-0.8479983,-0.52999884,6.0340424,-0.42069247810873334
-0.6694923,-0.74281895,5.573439,2.424995183944702
-0.4508424,-0.8926036,5.316325,-1.9273247253820989
-0.24722975,-0.9689569,4.357774,-1.6687122832010015
-0.080694914,-0.99673885,3.3807492,1.805992841720581
0.0643774,-0.99792564,2.904094,1.1765259504318237
0.18004124,-0.9836591,2.3321285,0.980510950088501
0.26490116,-0.96427554,1.7414609,0.859847366809845
0.3197475,-0.9475028,1.1472313,0.7254186868667603
0.34546462,-0.9384318,0.5454171,-1.3171796951032864
0.32870746,-0.9444318,-0.3559837,1.096131443977356
0.285895,-0.95826095,-0.89988786,1.1668261289596558
0.2160453,-0.9763833,-1.4435596,1.9159139514061572
0.12302681,-0.9924033,-1.88846,1.0994277000427246
-5.3132324e-05,-1.0,-2.4678483,0.8779256160220461
-0.15374884,-0.98810995,-3.0861595,1.064851493960628
-0.33135262,-0.943507,-3.6675143,-0.015175171735995363
-0.52830917,-0.8490521,-4.377421,0.23223817348480225
-0.72123015,-0.6926955,-4.979374,-0.0111798495054245
-0.8822429,-0.4707945,-5.5005727,0.23573267459869385
-0.98021024,-0.1979594,-5.818309,0.36191660165786743
-0.99536204,0.09619986,-5.912491,0.21753211319446564
-0.9261457,0.37716603,-5.807711,0.7734844998745012
-0.79172105,0.61088276,-5.408814,-0.10502402484416962
-0.6172959,0.78673106,-4.9664054,-0.6245627999305725
-0.4275663,0.903984,-4.4700418,0.8961335105792867
-0.256034,0.9666678,-3.6576335,-0.7965920567512512
-0.106110975,0.9943543,-3.0521214,0.8869412759193227
0.0023546123,0.9999972,-2.1733146,-1.3372537176633355
0.08345268,0.99651176,-1.6239047,-0.5316436604044541
0.13098574,0.99138427,-0.9562675,-2.400676965713501
0.1563555,0.9877008,-0.5127293,1.2344038108244968
0.13591735,0.99072015,0.4132069,-0.5238187292855092
0.08236223,0.9966025,1.0776743,-0.3249712586402893
-0.0063633462,0.99997973,1.7763804,0.04879200458526611
-0.13265541,0.99116224,2.533684,0.021526411175727844
-0.29271197,0.95620066,3.2802846,0.025913149118423462
-0.47690308,0.8789559,4.0013223,-0.14748137350627077
-0.6661605,0.7458084,4.638417,1.8685718354535648
-0.84306216,0.53781617,5.478059,0.3508446216583252
-0.9634656,0.2678321,5.9340477,1.2573456225980686
-0.9989861,-0.045018733,6.3235235,1.3720932591344583
-0.9323951,-0.36144075,6.4955735,1.612526774406433
-0.7692491,-0.63894904,6.466372,1.2961649928930332
-0.53844094,-0.8426633,6.181585,0.8677941560745239
-0.28077164,-0.9597746,5.6797566,0.8010890483856201
-0.030588774,-0.99953204,5.080089,0.6249260902404785
0.18946318,-0.9818878,4.424179,-0.2395998997186357
0.36460313,-0.931163,3.651823,-1.357619108019576
0.4887854,-0.87240404,2.749808,2.2098705768585205
0.58952624,-0.8077492,2.395505,-1.669516626020875
0.6498868,-0.76003104,1.5392655,2.745433807373047
0.6967794,-0.7172855,1.2692423,0.12898076784751433
0.723203,-0.69063556,0.75062525,0.9064596023920162
0.73580843,-0.6771897,0.36861756,1.221659105302992
0.7372956,-0.67557025,0.043974143,0.7768828868865967
0.7254926,-0.68823,-0.3461711,0.7392451763153076
0.6991279,-0.71499664,-0.7514568,-1.578723791195102
0.6426495,-0.7661603,-1.5245129,1.2377281188964844
0.56652087,-0.8240474,-1.9134738,-0.15504705180060885
0.4569288,-0.8895033,-2.5547664,1.2614185810089111
0.3173231,-0.94831747,-3.0326812,-1.9154847344212533
0.12104569,-0.99264693,-4.031242,0.6288628578186035
-0.11248805,-0.99365306,-4.681398,1.5311980903337443
-0.36401454,-0.93139327,-5.1969576,0.49538384358447685
-0.61598384,-0.78775877,-5.821195,0.01797160506248474
-0.8327743,-0.55361265,-6.4093184,0.22602011263370514
-0.96961,-0.24465597,-6.790625,-0.7847051844418078
-0.99423534,0.10721977,-7.0918226,-0.17237903410274136
-0.89636767,0.44331136,-7.037265,0.11002452671527863
-0.7012098,0.712955,-6.6882777,0.2660622416079481
-0.45414326,0.8909287,-6.1136518,-0.28472802020473553
-0.1957303,0.98065776,-5.488165,-0.03849427402019501
0.040908754,0.9991629,-4.7584453,0.9678383360860416
0.23198228,0.97272,-3.8638976,1.7882120760512796
0.36852452,0.929618,-2.8661258,-1.1815769672393799
0.47479296,0.8800975,-2.3461487,-1.31174635887146
0.55542225,0.8315685,-1.8828377,1.3039810559983671
0.59883755,0.8008705,-1.0635641,-1.0784605703957282
0.62355584,0.7817788,-0.6246803,-1.9010838270187378
0.6361193,0.7715907,-0.32350877,0.46810357222574606
0.6234819,0.78183776,0.3253998,0.713307776411924
0.5828646,0.8125693,1.0187743,-2.0365636348724365
0.5276567,0.84945774,1.3282013,0.4261203011557102
0.43890435,0.8985338,2.0292127,-1.2980116605758667
0.3230574,0.94637936,2.5084112,-0.9802485704421997
0.17450245,0.98465675,3.0711584,-0.9815853834152222
-0.007720145,0.9999702,3.6624131,-0.10802587690804044
-0.22557145,0.97422665,4.396187,1.8212213595451638
-0.47725785,0.8787633,5.40004,-1.9311615353415785
-0.7075347,0.7066786,5.7694383,-0.40409767627716064
-0.8902734,0.45542648,6.2388325,-0.3530464172363281
-0.98929113,0.14595567,6.527446,-0.18384349962336177
-0.98312193,-0.18295158,6.609336,1.2107504606246948
-0.8694667,-0.49399155,6.6537347,1.3303029537200928
-0.6668565,-0.74518615,6.4827867,0.9400676488876343
-0.41390267,-0.9103211,6.064907,-0.40798933009652893
-0.15999803,-0.98711735,5.3209677,0.7854809761047363
0.074165784,-0.9972459,4.698452,0.6006674766540527
0.27276403,-0.96208096,4.0406175,0.4950626778853593
0.4312977,-0.9022097,3.3933163,0.9104131460189819
0.55519027,-0.8317234,2.853221,-0.04042590845108007
0.644034,-0.7649968,2.2233646,0.879995269406634
0.70953685,-0.70466834,1.7816162,0.766753660804822
0.7560436,-0.6545212,1.3681281,-1.5745604488474814
0.7766308,-0.629956,0.641053,2.211378574371338
0.7911758,-0.61158884,0.468586,0.1828847318346063
0.79231584,-0.6101112,0.037327077,1.640478253364563
0.7869722,-0.6169884,-0.17418456,1.2311440706253052
0.7728205,-0.6346247,-0.45225427,0.8385432362556458
0.74674284,-0.66511285,-0.8024413,-0.8613793600498427
0.6973026,-0.7167769,-1.4304829,1.1709840297698975
0.63035184,-0.77630955,-1.7924179,1.2771347761154175
0.5420313,-0.8403583,-2.18308,1.2844663858413696
0.427584,-0.9039756,-2.6206787,1.1398998902540511
0.28157458,-0.95953935,-3.1276753,-1.2969264699161518
0.08324479,-0.9965291,-4.0418687,-1.8583868563438788
-0.16924143,-0.9855746,-5.0680237,1.2653645732396064
-0.43580273,-0.90004224,-5.6174,0.149025097489357
-0.6921285,-0.72177434,-6.2700777,0.41417820888453694
-0.89206666,-0.45190385,-6.749282,1.2424659941660172
-0.99234575,-0.12349034,-6.9018397,1.7855352716247435
-0.97750145,0.21092875,-6.7266273,0.28614264726638794
-0.85832477,0.51310676,-6.5255094,0.7873538781941631
-0.6675155,0.7445959,-6.0225763,-0.7881693846859572
-0.43654004,0.89968485,-5.5823545,-0.47940762207951737
-0.20138747,0.9795117,-4.979502,-0.21685121953487396
0.011095379,0.9999384,-4.277396,-1.0183262158345951
0.19386971,0.9810273,-3.6801913,-0.7084344625473022
0.34067944,0.9401795,-3.0506861,-1.0506305694580078
0.45537803,0.8902982,-2.503146,-1.237287163734436
0.5428673,0.8398185,-2.0210154,-0.293284126161633
0.6016816,0.79873604,-1.4351442,-0.5991071544391913
0.63800347,0.7700335,-0.9259582,0.4757045655691017
0.6486098,0.7611211,-0.27707738,-1.2468514329970346
0.64453864,0.7645717,0.106735714,-2.00817608833313
0.62988997,0.7766844,0.3801645,-1.9573529958724976
0.6035594,0.79731804,0.66907483,-2.0175814628601074
0.5643161,0.8255588,0.96706337,1.2184346456589168
0.4891847,0.8721802,1.7689977,0.17762803254509985
0.3789541,0.92541546,2.4497771,-1.0957590341567993
0.23740357,0.9714111,2.9794748,-1.0904412269592285
0.062428158,0.99804944,3.544467,0.8995793782239514
-0.15826008,0.9873975,4.427941,0.10147400458663691
-0.40603745,0.91385645,5.18371,1.8542912346591436
-0.6634917,0.7481836,6.1472464,-1.5776481883820344
-0.8669566,0.49838367,6.4717364,-0.5145946145057678
-0.9832445,0.18229164,6.7683353,0.057975903153419495
-0.9868468,-0.16165835,6.91375,0.6849161386489868
-0.8741405,-0.48567316,6.895244,1.7857696020158937
-0.6621772,-0.74934727,6.798855,0.47875189781188965
-0.39703834,-0.91780204,6.3086567,-0.5621191294254966
-0.13110974,-0.9913679,5.5359874,0.5806436538696289
0.11225252,-0.9936797,4.879558,0.38306063413619995
0.3165379,-0.94857985,4.1917577,0.3836514353752136
0.47852224,-0.8780754,3.5378704,0.32192379236221313
0.601479,-0.7988886,2.9276023,0.34908491373062134
0.6920976,-0.72180396,2.3807986,0.550640344619751
0.7581642,-0.65206367,1.9220417,0.16673629664019085
0.803644,-0.59511036,1.4580044,1.8390911498386306
0.8402641,-0.5421774,1.2875352,1.0556315183639526
0.8672901,-0.49780312,1.0392469,-1.9309806864949102
0.8765009,-0.4814002,0.37624753,3.1229002475738525
0.88397855,-0.46752745,0.31519738,3.236419916152954
0.8900853,-0.45579398,0.2645518,3.329258918762207
0.8951054,-0.44585454,0.22270629,3.4046425819396973
0.89926374,-0.4374068,0.18831538,3.465183734893799
0.90273976,-0.43018702,0.16026028,-0.40258734997378065
0.8978923,-0.44021523,-0.2227681,0.317040346616118
0.8864832,-0.4627608,-0.5053735,0.49464241953667365
0.86780953,-0.49689698,-0.7782477,1.9518572092056274
0.845697,-0.5336634,-0.8581419,1.486333966255188
0.8169474,-0.5767122,-1.0354394,0.7922512292861938
0.7762157,-0.6304674,-1.3491358,0.9862606525421143
0.7207882,-0.6931554,-1.6740474,1.2066664695739746
0.6474952,-0.7620695,-2.012914,0.3869687977777252
0.54632646,-0.83757234,-2.5264206,-1.7372051207616295
0.3960517,-0.9182282,-3.4151807,1.0081757307052612
0.20805073,-0.97811806,-3.9526255,0.6814191341400146
-0.019617142,-0.99980754,-4.584001,0.5302848219871521
-0.2785981,-0.9604078,-5.254314,0.3594462275505066
-0.5466592,-0.8373552,-5.920703,-1.9002757877542358
-0.79563636,-0.6057746,-6.8337607,-1.2692268348897104
-0.9619307,-0.27329352,-7.4784756,-0.47901065787434893
-0.9938514,0.11072215,-7.7552977,0.5720996260643005
-0.88220495,0.47086558,-7.586441,0.1824168711900711
-0.6595562,0.7516553,-7.2059293,0.7716801296675002
-0.97406733,0.22625832,0.42543268,1.5031204151351902
-0.98252827,0.1861134,0.8205945,2.345759153366089
-0.9922976,0.12387694,1.2601795,2.487809896469116
-0.9991373,0.04152966,1.6530873,1.4105123604062442
-0.9985826,-0.0532238,1.8958113,2.714297294616699
-0.9870605,-0.16034843,2.1558936,-0.9929443564187714
-0.96756786,-0.2526113,1.8866905,2.426130533218384
-0.9375631,-0.34781516,1.9972321,1.876621961593628
-0.89776254,-0.44047973,2.017864,0.7536161541938782
-0.8545252,-0.51940995,1.8005465,-1.9534205388609642
-0.82417125,-0.5663407,1.1179761,0.9483098983764648
-0.7998012,-0.600265,0.835467,0.7956744826221507
-0.7844029,-0.6202516,0.5046194,0.8694565296173096
-0.7791073,-0.62689066,0.16984917,0.7168599963188171
-0.7851139,-0.61935145,-0.19278982,0.6628468036651611
-0.8020823,-0.5972135,-0.5578764,0.5906686186790466
-0.8286172,-0.5598156,-0.91718626,0.40934842824935913
-0.8626144,-0.505862,-1.2756457,-1.0054437530730174
-0.90471417,-0.4260191,-1.8058587,-0.002413347363471985
-0.9448037,-0.32763684,-2.125735,0.5319292554931954
-0.9760679,-0.21746601,-2.2916734,-1.5924113988876343
-0.99642897,-0.084435225,-2.6936345,-0.00926417360538423
-0.9985755,0.0533563,-2.7583506,-0.48117757293476693
-0.98145103,0.19171293,-2.79051,1.6353320152280237
-0.9514207,0.30789372,-2.4014256,-3.599764585494995
-0.90623534,0.42277357,-2.4705052,-3.5946249961853027
-0.8476931,0.530487,-2.453425,-3.6127424240112305
-0.7794851,0.6264208,-2.3555598,-0.7296836766043588
-0.71322155,0.7009387,-1.9951967,-2.169938802719116
-0.64849746,0.7612168,-1.7694927,-0.12712674132713264
-0.60097986,0.7992642,-1.2176491,0.5575876586610407
-0.5794049,0.8150399,-0.5345628,-0.4976663127752201
-0.5794891,0.81498,0.0020670984,3.291121482849121
-0.6160882,0.78767717,0.91330206,3.9337551593780518
-0.684538,0.72897714,1.80406,1.9884831712451256
-0.7748154,0.63218755,2.6490653,3.4465670585632324
-0.8711715,0.49097884,3.4232059,1.3985483644944958
-0.9513673,0.30805874,4.001222,0.46323556739307037
-0.99519557,0.09790718,4.3017516,0.19639009629533177
-0.9925468,-0.12186409,4.4046407,-0.5049495102238359
-0.94472456,-0.327865,4.2375,3.555586099624634
-0.8532435,-0.5215127,4.291601,-1.6874929080661674
-0.74451387,-0.667607,3.647343,3.313995122909546
-0.6190044,-0.78538746,3.4466376,2.4482834339141846
-0.4878234,-0.8729423,3.157597,1.2792829275131226
-0.36613804,-0.9305605,2.6947827,0.8290643692016602
-0.2655693,-0.9640918,2.121222,0.4503424781084604
-0.194266,-0.98094887,1.4657046,0.1267829935975957
-0.15740134,-0.9875347,0.7490103,0.8773491382598877
-0.1504867,-0.98861206,0.13996167,0.8158953189849854
-0.17412409,-0.98472375,-0.47911307,0.992148756980896
-0.22647575,-0.9740168,-1.0688336,0.9038194417953491
-0.3066263,-0.95182997,-1.6637732,1.6764182649662982
-0.40589297,-0.91392064,-2.126183,-1.4349220184021245
-0.5390416,-0.8422792,-3.0268617,0.4640762209892273
-0.6807212,-0.7325426,-3.5889597,-0.7209995862775864
-0.8198062,-0.572641,-4.2465167,-0.40391113885726027
-0.93127674,-0.3643126,-4.736584,1.1296268060010592
-0.991448,-0.13050252,-4.8403745,-0.5306257675444055
-0.9928067,0.11972852,-5.017845,0.7537962531986411
-0.9356269,0.35299048,-4.814979,1.9204057692550682
-0.83980405,0.54288965,-4.2621756,-1.7912829805559296
-0.7108719,0.7033215,-4.1237006,-1.22360463998351
-0.56608564,0.8243465,-3.7797503,-1.9682062864303589
-0.41588297,0.9094181,-3.4567215,-1.2452151775360107
-0.27716428,0.9608225,-2.96144,0.751483615296535
-0.1735532,0.9848245,-2.1281006,-1.7344492673873901
-0.091824464,0.9957752,-1.6496497,1.5839741118775632
-0.058659196,0.9982781,-0.66522217,-2.0968470573425293
-0.04784893,0.9988546,-0.21651362,-1.5853567123413086
-0.0625675,0.99804074,0.29482383,0.17002619802951813
-0.11579099,0.9932736,1.0688583,-0.9610816068933468
-0.19821247,0.9801591,1.6696513,0.6990132331848145
-0.319323,0.94764596,2.5096226,-1.8688876017048024
-0.45468295,0.8906534,2.940024,1.8985198018221325
-0.61836123,0.785894,3.8927917,1.0852891206741333
-0.7826464,0.6224665,4.6450057,1.018688320568152
-0.9176552,0.39737755,5.264659,1.3491120338439941
-0.9927601,0.12011366,5.765059,1.773701548576355
-0.98281544,-0.1845909,6.121199,-0.5380458531059404
-0.8866446,-0.46245143,5.902049,2.591296911239624
-0.71545684,-0.698657,5.855211,-1.4431178258649315
-0.51545644,-0.8569158,5.1147504,2.570002555847168
-0.2983248,-0.95446444,4.7720633,2.445791006088257
-0.08502352,-0.99637896,4.356215,2.1280581951141357
0.11009661,-0.99392086,3.908931,2.2899556159973145
0.27971262,-0.9600838,3.4634902,-0.6316613920336756
0.4040396,-0.9147415,2.6486783,2.8296334743499756
0.5047219,-0.863282,2.262622,2.903080701828003
0.5849495,-0.8110697,1.9151605,2.9185168743133545
0.6481562,-0.7615074,1.6068584,-1.0313696672992991
0.68106186,-0.7322259,0.88102233,1.2297108173370361
0.6997356,-0.7144019,0.51630956,0.7755529284477234
0.7031866,-0.7110054,0.09684104,0.7258644104003906
0.69144887,-0.7224254,-0.32753336,-1.520144223479086
0.6507896,-0.7592581,-1.0973741,1.9175730978894978
0.5969266,-0.8022958,-1.3791816,1.3255667538598264
0.5231658,-0.8522309,-1.7820685,1.2707513570785522
0.4250617,-0.90516436,-2.230629,1.3734197978962146
0.29920137,-0.95419,-2.7034893,0.9944655894610457
0.1398971,-0.99016607,-3.2699618,0.7810338735580444
-0.054387238,-0.9985199,-3.8954313,-1.7708834808337368
-0.29543594,-0.95536256,-4.909954,1.1504414933867264
-0.54182523,-0.8404912,-5.4539094,-1.2439544562381228
-0.77464324,-0.6323984,-6.270871,0.14358095824718475
-0.9398983,-0.34145442,-6.723633,0.43328553438186646
-0.9999963,-0.0027273372,-6.9147305,0.525749921798706
-0.94303167,0.33270293,-6.837914,0.18063123524188995
-0.78553694,0.6188147,-6.5612917,-0.658311728070728
-0.5594872,0.82883894,-6.1959276,0.3593446692447033
-0.3124273,0.9499417,-5.5203967,1.7412537858909194
-0.09028644,0.99591583,-4.5467525,-0.28719907999038696
0.10155981,0.9948294,-3.8428953,-0.6238362353993958
0.2582909,0.9660672,-3.1903486,-0.5608689874380599
0.37903112,0.9253839,-2.5499287,-1.4097561836242676
0.47249255,0.88133466,-2.0673542,1.1047312079938094
0.5262198,0.8503486,-1.2406434,-2.0951614379882812
0.56405884,0.82573456,-0.902882,-2.103449583053589
0.5879095,0.8089267,-0.5835811,0.2740313267377359
0.585309,0.81081027,0.06421867,-2.113189697265625
0.5701142,0.82156545,0.37232637,1.2206634375361634
0.5210365,0.8535344,1.1716,0.4699748814875635
